,Unnamed: 0,mean
0,mu_movie[0],0.88
1,mu_movie[1],-1.369
2,mu_movie[2],-1.013
3,mu_movie[3],-1.347
4,mu_movie[4],-0.847
5,mu_movie[5],-1.075
6,mu_movie[6],0.929
7,mu_movie[7],0.16899999999999998
8,mu_movie[8],-0.523
9,mu_movie[9],0.63
10,mu_movie[10],1.722
11,mu_movie[11],-2.231
12,mu_movie[12],1.015
13,mu_movie[13],-0.006999999999999999
14,mu_movie[14],1.829
15,mu_movie[15],-1.012
16,mu_movie[16],-2.0340000000000003
17,mu_movie[17],-3.864
18,mu_movie[18],1.93
19,mu_movie[19],1.901
20,mu_movie[20],-0.044000000000000004
21,mu_movie[21],-0.011000000000000001
22,mu_movie[22],-3.717
23,mu_movie[23],0.584
24,mu_movie[24],1.5330000000000001
25,mu_movie[25],3.991
26,mu_movie[26],0.635
27,mu_movie[27],1.546
28,mu_movie[28],2.237
29,mu_movie[29],-1.974
30,mu_movie[30],-0.677
31,mu_movie[31],3.216
32,mu_movie[32],1.163
33,mu_movie[33],-1.099
34,mu_movie[34],1.09
35,mu_movie[35],1.511
36,mu_movie[36],0.092
37,mu_movie[37],1.9169999999999998
38,mu_movie[38],0.053
39,mu_movie[39],4.525
40,mu_movie[40],-0.287
41,mu_movie[41],0.9590000000000001
42,mu_movie[42],1.2329999999999999
43,mu_movie[43],-1.4240000000000002
44,mu_movie[44],1.095
45,mu_movie[45],1.788
46,mu_movie[46],-1.273
47,mu_movie[47],-1.662
48,mu_movie[48],-2.199
49,mu_movie[49],-0.158
50,mu_movie[50],1.8940000000000001
51,mu_movie[51],-0.131
52,mu_movie[52],-0.825
53,mu_movie[53],0.14
54,mu_movie[54],0.958
55,mu_movie[55],1.568
56,mu_movie[56],-1.546
57,mu_movie[57],0.08
58,mu_movie[58],0.424
59,mu_movie[59],-1.361
60,mu_movie[60],2.34
61,mu_movie[61],-0.5579999999999999
62,mu_movie[62],-1.167
63,mu_movie[63],-1.844
64,mu_movie[64],1.276
65,mu_movie[65],-0.379
66,mu_movie[66],1.714
67,mu_movie[67],-0.945
68,mu_movie[68],5.691
69,mu_movie[69],2.454
70,mu_movie[70],-0.773
71,mu_movie[71],0.05
72,mu_movie[72],0.465
73,mu_movie[73],1.686
74,mu_movie[74],-0.095
75,mu_movie[75],-1.757
76,mu_movie[76],1.081
77,mu_movie[77],0.831
78,mu_movie[78],-5.332999999999999
79,mu_movie[79],-1.7380000000000002
80,mu_movie[80],3.068
81,mu_movie[81],-0.721
82,mu_movie[82],1.492
83,mu_movie[83],2.031
84,mu_movie[84],0.997
85,mu_movie[85],-0.013000000000000001
86,mu_movie[86],-0.036000000000000004
87,mu_movie[87],0.54
88,mu_movie[88],-1.4509999999999998
89,mu_movie[89],0.8170000000000001
90,mu_movie[90],-3.346
91,mu_movie[91],0.223
92,mu_movie[92],2.767
93,mu_movie[93],-1.1440000000000001
94,mu_movie[94],-0.777
95,mu_movie[95],1.6380000000000001
96,mu_movie[96],-1.9969999999999999
97,mu_movie[97],-0.22699999999999998
98,mu_movie[98],-0.682
99,mu_movie[99],-0.20199999999999999
100,mu_movie[100],-1.965
101,mu_movie[101],-0.272
102,mu_movie[102],-4.008
103,mu_movie[103],1.912
104,mu_movie[104],1.1079999999999999
105,mu_movie[105],-1.49
106,mu_movie[106],1.3330000000000002
107,mu_movie[107],-0.23399999999999999
108,mu_movie[108],-0.893
109,mu_movie[109],1.1320000000000001
110,mu_movie[110],0.41
111,mu_movie[111],-1.092
112,mu_movie[112],-1.023
113,mu_movie[113],2.802
114,mu_movie[114],-1.57
115,mu_movie[115],-3.5439999999999996
116,mu_movie[116],0.128
117,mu_movie[117],-1.228
118,mu_movie[118],0.408
119,mu_movie[119],-0.941
120,mu_movie[120],2.9960000000000004
121,mu_movie[121],-0.44
122,mu_movie[122],-2.324
123,mu_movie[123],-0.177
124,mu_movie[124],-1.5590000000000002
125,mu_movie[125],-2.378
126,mu_movie[126],0.708
127,mu_movie[127],2.6260000000000003
128,mu_movie[128],2.799
129,mu_movie[129],-0.23
130,mu_movie[130],2.984
131,mu_movie[131],-4.33
132,mu_movie[132],-1.505
133,mu_movie[133],-0.24100000000000002
134,mu_movie[134],-0.312
135,mu_movie[135],1.6869999999999998
136,mu_movie[136],-1.436
137,mu_movie[137],-2.552
138,mu_movie[138],-2.883
139,mu_movie[139],0.281
140,mu_movie[140],0.914
141,mu_movie[141],-0.046
142,mu_movie[142],-1.4869999999999999
143,mu_movie[143],-2.622
144,mu_movie[144],-3.214
145,mu_movie[145],-0.888
146,mu_movie[146],-0.126
147,mu_movie[147],0.675
148,mu_movie[148],-1.8880000000000001
149,mu_movie[149],-1.386
150,mu_movie[150],1.103
151,mu_movie[151],-1.2409999999999999
152,mu_movie[152],2.966
153,mu_movie[153],-1.2590000000000001
154,mu_movie[154],-1.993
155,mu_movie[155],3.516
156,mu_movie[156],-0.109
157,mu_movie[157],0.068
158,mu_movie[158],3.611
159,mu_movie[159],-2.475
160,mu_movie[160],1.1420000000000001
161,mu_movie[161],2.386
162,mu_movie[162],-1.7630000000000001
163,mu_movie[163],-0.635
164,mu_movie[164],-1.3090000000000002
165,mu_movie[165],-0.667
166,mu_movie[166],1.137
167,mu_movie[167],0.14400000000000002
168,mu_movie[168],-0.366
169,mu_movie[169],1.361
170,mu_movie[170],1.181
171,mu_movie[171],-0.49200000000000005
172,mu_movie[172],1.254
173,mu_movie[173],1.169
174,mu_movie[174],-1.001
175,mu_movie[175],-0.486
176,mu_movie[176],-3.641
177,mu_movie[177],1.2
178,mu_movie[178],-0.993
179,mu_movie[179],1.633
180,mu_movie[180],-1.93
181,mu_movie[181],-3.719
182,mu_movie[182],-1.338
183,mu_movie[183],2.519
184,mu_movie[184],-2.0380000000000003
185,mu_movie[185],0.087
186,mu_movie[186],1.66
187,mu_movie[187],-0.019
188,mu_movie[188],1.1640000000000001
189,mu_movie[189],-1.287
190,mu_movie[190],-1.3130000000000002
191,mu_movie[191],-0.395
192,mu_movie[192],0.091
193,mu_movie[193],1.23
194,mu_movie[194],-1.389
195,mu_movie[195],-0.636
196,mu_movie[196],-2.892
197,mu_movie[197],2.114
198,mu_movie[198],-1.7590000000000001
199,mu_movie[199],0.389
