,movie,person,genre,like
639,97,2,4,-2.7087431358991183
640,191,0,1,-1.9811304764749047
641,156,5,1,-3.320551118455257
642,142,9,2,-4.950137496437643
643,16,21,3,-0.9479251177984893
644,61,0,1,-5.581535658459599
645,176,23,2,-9.870118730311075
646,22,16,2,-10.743928370460173
647,172,21,2,-1.2782118799285231
648,86,22,0,-1.1893627198638992
649,10,5,4,-0.05569736136563863
650,81,3,0,-0.2910208799062809
651,49,7,4,-3.167223410800818
652,12,3,3,1.1303432917749119
653,87,21,4,0.1302634696177558
654,149,12,4,-1.2173349949033478
655,38,4,2,-7.284567758340126
656,66,3,1,1.6806630423380349
657,194,15,4,0.5934843935665426
658,189,20,3,-10.868709238127199
659,156,16,1,-5.210033999845485
660,23,0,3,-7.822908941571869
661,176,19,2,-13.883323637017746
662,121,16,3,-10.268749648309733
663,83,24,2,2.491339871342386
664,54,19,1,0.16581097656850924
665,41,20,0,-3.8222276443594483
666,105,19,3,-8.233446501690056
667,95,6,3,-8.47833367591594
668,188,8,3,-11.228705499425955
669,48,17,3,-6.547882072802693
670,69,20,3,-8.800040638887264
671,46,20,1,-9.287526635463346
672,125,16,4,-3.395210308677802
673,197,17,1,1.9950919067196407
674,59,20,0,-5.93205259215422
675,82,22,4,2.6252242505891443
676,60,6,1,-6.779762868177403
677,150,0,0,-5.162637746856872
678,32,14,1,-6.188184193335212
679,125,24,4,2.381126764812656
680,118,14,4,-3.602779785888916
681,147,5,1,-3.1413622790455995
682,126,4,2,-5.178629906093902
683,140,16,1,-4.612193271071478
684,32,15,1,-2.043156271659823
685,128,13,2,2.438812663742372
686,133,22,4,-6.412016484263406
687,22,18,2,-3.8201272267881246
688,148,4,2,-8.44434405869414
689,148,18,2,-4.707539025220652
690,54,9,1,2.854555568877025
691,160,6,3,-6.112896163060825
692,169,7,0,-7.143689753652366
693,64,11,0,-1.624906611279914
694,112,5,4,-2.740993293534784
695,50,20,0,-2.1568078814684646
696,50,14,0,-7.788314553690977
697,188,5,3,-5.598626643119934
698,196,16,4,-2.56027397076401
699,57,20,2,-1.6017821823382272
700,139,7,0,-13.357871089404462
701,62,7,2,-11.8096836802453
702,160,18,3,-6.48324278497128
703,22,22,2,-12.75326868471152
704,4,15,4,-2.583412721810155
705,55,20,4,0.6901592644000464
706,105,16,3,-7.897881042102273
707,37,10,2,-1.0852535033690853
708,197,24,1,1.8595027263978616
709,67,2,0,-7.825180149713825
710,180,15,2,-1.7002410308625
711,24,20,0,-4.95316796325313
712,182,12,2,-11.238261360386847
713,40,16,1,-7.841348462973529
714,190,10,3,-4.838015938548805
715,48,11,3,-13.316160276735241
716,84,23,4,4.60540206193271
717,125,17,4,0.4023848128764526
718,195,2,3,-1.8581151376920308
719,199,23,3,-5.910670863883236
720,20,10,4,0.09718992359224399
721,120,0,0,-5.355355671962497
722,118,18,4,1.0880707313804496
723,30,15,3,0.3711504220929022
724,145,15,2,-1.0492181083861223
725,98,10,2,-1.9424266759361908
726,197,10,1,5.963187709244023
727,79,16,3,-12.886422346792717
728,67,5,0,-4.358640579734034
729,179,19,1,6.1401925309887915
730,85,6,2,-6.3782116266982785
731,171,24,0,-4.281795255189694
732,147,18,1,3.650487673264058
733,198,12,0,-4.258966751002142
734,62,15,2,-3.358937407983361
735,119,13,2,-2.883403851043898
736,118,12,4,2.182349361627923
737,185,18,1,-1.552123306874453
738,43,23,3,-8.676038668583073
739,135,21,1,-2.885938570741434
740,1,0,1,-8.328413802872955
741,37,13,2,-5.349469550016169
742,54,0,1,-1.4422483943135989
743,21,12,2,-6.95483966288883
744,122,1,0,-3.2314355799777292
745,1,15,1,-1.0240222576161164
746,199,13,3,-3.3536669884631776
747,98,14,2,-0.10733891370363224
748,177,4,3,1.7537306451350485
749,79,4,3,4.078226098320581
750,145,8,2,-11.928479685352407
751,131,10,3,-11.539493476917915
752,78,23,1,-7.490672262079871
753,105,17,3,0.3794702850101954
754,144,1,1,-0.8522795401441319
755,169,24,0,-2.863859971771018
756,25,4,2,-0.9906831502361684
757,116,5,1,-4.233289333863939
758,179,22,1,-2.820037637414878
759,51,5,0,-7.58668311770683
760,11,15,0,-4.937713753454145
761,190,10,3,-8.044753766710944
762,46,0,1,-4.368392010286569
763,177,6,3,-5.817288752937515
764,28,23,1,0.21084005032343223
765,149,23,4,-2.4387187564792154
766,78,2,1,-8.374468184410691
767,96,11,4,-1.322589009557155
768,42,19,4,-5.4192515258259055
769,44,21,3,2.5599715723262446
770,169,20,0,-5.65534546074767
771,100,12,3,-10.745426460514512
772,128,16,2,-7.288530766334194
773,105,18,3,-8.722759694593966
774,71,24,3,-2.26325526471243
775,26,12,2,-0.2631503403425164
776,82,11,4,3.1997683986950487
777,34,10,0,-0.3215443792702435
778,108,10,2,-1.5658785814464695
779,170,5,1,-3.566064368367451
780,43,1,3,-0.0851289151100949
781,113,20,3,-7.071044705102194
782,157,19,2,-6.508476883289263
783,5,14,2,-6.581236773081329
784,99,0,3,-9.51518625541054
785,190,16,3,-13.846879445922145
786,30,2,3,-0.4066118278041062
787,147,7,1,-2.4886870531555783
788,100,23,3,-10.700138603475004
789,172,4,2,-6.352029700486478
790,59,23,0,-8.81909159883365
791,152,2,3,2.45731233336115
792,96,10,4,-2.4779344061459465
793,124,20,1,-4.634640076489234
794,47,12,2,-3.7915376839883095
795,119,2,2,-0.5648336744601243
796,176,11,2,-4.361319335293378
797,161,14,0,-10.332374159704711
798,129,24,1,-3.1369697997414434
799,25,5,2,-1.2424584174096363
800,133,19,4,-0.12484028759002275
801,82,18,4,2.0415124600761416
802,124,15,1,-3.700637678839749
803,129,1,1,2.6339957515640466
804,162,5,3,-9.053359025947357
805,19,8,1,-6.316770765991018
806,93,20,4,-1.5193856769755878
807,182,19,2,-10.21647929326874
808,33,18,0,-3.9879377059489505
809,81,11,0,-8.08216949332018
810,189,24,3,-0.3318560033946145
811,136,21,3,2.701972003866626
812,159,15,0,-2.297195945978354
813,158,10,4,8.455832366865954
814,1,3,1,-3.86624123602033
815,143,13,2,-5.723059231815391
816,117,18,3,-3.669787415861218
817,169,2,0,-4.73985209138375
818,124,23,1,-5.980565565975175
819,56,20,2,-8.899574816671652
820,103,7,4,0.4414745918503553
821,96,1,4,1.9211790253513081
822,73,16,2,-8.39352869999938
823,160,24,3,2.8059931070828616
824,42,11,4,-0.1009270766559841
825,38,2,2,-6.104782373318581
826,65,20,4,-4.176970229611856
827,40,20,1,-6.222850982770981
828,115,1,0,-2.3158473389249115
829,76,19,0,-4.139055502304292
830,3,6,3,-10.542077893954742
831,144,20,1,-6.785220580128573
832,14,20,3,-7.941361997443845
833,118,14,4,-2.9026527469693395
834,138,5,2,-8.503861981320597
835,24,22,0,-1.287921809270271
836,60,21,1,0.27885192080325283
837,58,5,2,-6.1923153454354125
838,82,18,4,5.762395931692426
839,30,1,3,1.1025923605642542
840,44,0,3,-8.902352870589151
841,116,21,1,-3.0053537421138623
842,78,24,1,-5.3503659880662315
843,121,22,3,-8.998707901248746
844,41,15,0,0.4486197412785895
845,20,17,4,4.323434154610576
846,179,18,1,1.4864876275356937
847,168,14,4,-3.7571055028672853
848,136,15,3,1.2923965727784477
849,128,4,2,-5.826810237236255
850,91,6,1,-11.25997692248391
851,189,7,3,-9.856851198276974
852,167,14,4,-0.9418121507031598
853,137,20,3,-15.915136499964422
854,79,16,3,-9.365702455346694
855,76,14,0,-7.6855512710836615
856,175,11,0,-11.381089026474376
857,173,17,1,0.5409542485982306
858,116,7,1,-5.758537887352643
859,35,24,3,0.9753550192146434
860,47,0,2,-5.233779601383051
861,191,12,1,-3.5173662233365275
862,39,16,3,-2.0426825197051306
863,165,7,3,-8.22627913547953
864,40,11,1,-7.016211501905558
865,77,6,3,-10.439443262284826
866,189,5,3,-9.9565854953603
867,105,5,3,-6.1100619283351065
868,174,3,0,-2.567603102439609
869,106,1,1,5.367326372759507
870,24,10,0,-0.3926022137029596
871,5,22,2,-12.177999896454006
872,129,22,1,-5.407646357120415
873,196,23,4,-2.2785419938829383
874,171,19,0,-7.161224398672379
875,98,22,2,-11.257815991661046
876,49,24,4,0.9411174772640201
877,100,6,3,-11.402806438508657
878,180,23,2,-3.4765668676610346
879,68,17,2,3.8074015630411333
880,96,16,4,2.7727574426075896
881,91,11,1,-3.6037411693286123
882,7,10,4,3.70407806151188
883,24,7,0,-10.65469874703606
884,126,16,2,-8.197944052300283
885,2,8,4,-4.262449985889255
886,59,23,0,-6.959979431623652
887,62,10,2,-2.886625778822033
888,74,8,2,-9.335666375906673
889,43,10,3,-2.9052029591016435
890,60,4,1,6.076120754014111
891,53,23,3,-6.509235076441039
892,98,10,2,-1.578205614724757
893,73,5,2,-4.8873552414684625
894,155,13,1,0.46496692532169753
895,51,19,0,-6.130449852254395
896,158,9,4,10.605176311846808
897,53,17,3,-4.431979339764069
898,135,12,1,-4.551194125583362
899,118,0,4,-7.827713941720173
900,158,21,4,0.4439831224111308
901,88,0,0,-9.600120198123086
902,91,12,1,0.4525665509982715
903,175,23,0,-9.49272334914827
904,128,14,2,5.790525030978147
905,95,15,3,3.914274724150551
906,111,9,4,2.7625683513635737
907,13,11,3,-10.048337014198284
908,36,14,3,-1.8617914674736493
909,132,11,4,0.8857817378679358
910,196,5,4,-4.848272152672548
911,8,2,3,-1.320615398761616
912,52,8,2,-10.64366193248277
913,189,10,3,-9.072038240561536
914,138,23,2,-13.40598393790592
915,24,22,0,-1.6576137807847975
916,67,20,0,-10.397859568483955
917,188,21,3,1.4452231417962031
918,133,9,4,5.728255066834954
919,159,0,0,-9.953197044266881
920,26,23,2,-0.5433250906079845
921,91,7,1,-3.0121713136111
922,28,4,1,6.925003351640138
923,133,18,4,1.636923555395517
924,69,24,3,1.464579115641086
925,147,19,1,-3.252635696370325
926,171,13,0,-4.801980091516938
927,9,8,0,-10.125756993046119
928,85,22,2,-7.307188345497281
929,143,16,2,-9.445588271218334
930,152,17,3,0.21036300776815386
931,111,10,4,-0.3444814582993282
932,85,3,2,-4.433982325454502
933,11,6,0,-5.1349525129433715
934,129,12,1,-3.5389516619976984
935,5,11,2,-6.928890422519142
936,133,12,4,-2.856986180152499
937,171,18,0,-2.6038433026140013
938,57,19,2,-9.444410701808795
939,124,12,1,-4.0741790794533985
940,129,14,1,-9.610327696294577
941,85,9,2,0.9978845989341574
942,77,13,3,-5.5266675285840225
943,11,11,0,-12.008399995200067
944,82,1,4,-1.5632226165661378
945,184,12,2,-7.368159588759832
946,58,23,2,-5.4637024463325226
947,193,18,2,8.335155654024707
948,106,15,1,-2.169380447590541
949,1,24,1,-3.8444961566345874
950,195,8,3,-14.050441424878306
951,104,6,1,-9.768741367050218
952,45,19,2,-5.7475828491969505
953,20,16,4,5.022171304448484
954,124,16,1,-8.341973349901801
955,58,13,2,-7.559160711514017
956,191,17,1,-3.1181380082411354
957,159,20,0,-6.980884231756116
958,64,0,0,-4.57717541295557
959,0,9,3,-0.662657755304658
960,57,13,2,-7.928629035127514
961,25,23,2,3.998357387786147
962,148,24,2,-0.9203614336542245
963,22,17,2,-6.498794421919495
964,16,11,3,-17.398092015010665
965,108,0,2,-2.7764039278239014
966,64,10,0,-6.832909777743084
967,67,0,0,-3.3170788974656484
968,8,16,3,-8.216280203953861
969,153,11,0,-10.31863650751568
970,41,23,0,-2.043690786977563
971,14,11,3,-10.504414345956205
972,181,11,1,-1.2205626369457487
973,124,23,1,-5.79517458663994
974,100,17,3,-4.442659677079069
975,44,8,3,-11.705637953386804
976,156,24,1,-1.4549723708939133
977,38,13,2,-5.821205979924724
978,45,22,2,-5.045226964439513
979,114,13,1,-3.9446509556845593
980,49,0,4,-3.7197428967790866
981,176,18,2,-5.568180385511395
982,80,18,0,2.0229544254709357
983,58,23,2,-3.1160741178203266
984,148,8,2,-11.42850955398269
985,62,11,2,-5.0699275040444585
986,194,1,4,0.7320501098741161
987,105,4,3,2.5442326394205823
988,142,16,2,-4.770750025206263
989,156,3,1,2.3254564675394374
990,146,4,0,3.0284207496683884
991,75,5,0,-5.030593591255981
992,120,19,0,-3.1908130533532226
993,125,12,4,2.5340819431871493
994,87,12,4,-0.6484922784390759
995,149,20,4,-2.8585962463782297
996,0,7,3,-4.233805010022614
997,31,14,1,-6.774082422688663
998,151,0,0,-7.578362841639084
999,5,10,2,-3.167826459191053
1000,195,6,3,-9.549651252295014
1001,122,8,0,-13.856987985186237
1002,91,9,1,1.352445468173085
1003,67,6,0,-5.463447187521846
1004,10,12,4,4.723707760516174
1005,101,16,1,-7.890149211682014
1006,139,17,0,2.844088729952648
1007,134,23,0,-2.910260334682494
1008,99,21,3,-0.9869239279267159
1009,135,23,1,1.6869184710056169
1010,24,22,0,-2.7535280076016777
1011,62,3,2,-0.9565376308702713
1012,130,12,0,4.172280646621899
1013,154,19,4,-6.448131455859096
1014,46,5,1,-5.215119113948701
1015,77,4,3,3.2021243572170426
1016,92,4,4,8.788780119865374
1017,48,10,3,-9.693934494609882
1018,198,15,0,-3.850218906878566
1019,40,20,1,-7.6375386658983935
1020,170,1,1,3.1140673846688305
1021,72,9,3,-1.9436332010218549
1022,191,12,1,-3.459866484358143
1023,74,6,2,-10.374523989723862
1024,143,15,2,-6.510085134694865
1025,176,17,2,-5.605348558689919
1026,24,15,0,0.8817931827840659
1027,137,18,3,-7.462346947698086
1028,114,11,1,-8.280545163804454
1029,9,8,0,-12.55541936427347
1030,22,9,2,-5.470683335158932
1031,180,2,2,-4.4941870578403105
1032,38,16,2,-11.73745411501144
1033,48,9,3,-9.802928965579582
1034,137,15,3,2.3794719872992967
1035,142,24,2,-2.248906850048906
1036,141,4,3,8.229798989816487
1037,115,3,0,-6.307952696075015
1038,67,1,0,1.8789885425839903
1039,95,17,3,1.123618337556895
1040,65,8,4,-8.552385254834636
1041,125,9,4,1.3002229829441552
1042,141,18,3,-8.696623577850723
1043,181,13,1,-6.072321547817356
1044,197,6,1,-8.056139101264145
1045,26,22,2,-6.801824104342012
1046,142,15,2,-2.0538301694697485
1047,94,16,0,-2.763229537726316
1048,144,5,1,-16.468711408764634
1049,120,19,0,-3.3865599284812964
1050,22,13,2,-8.98885147455241
1051,162,18,3,-7.66539304184341
1052,9,9,0,-3.498785468274654
1053,40,16,1,-8.462956859507711
1054,170,19,1,-0.4464122109520321
1055,24,8,0,-15.080516222644565
1056,13,20,3,-8.261722747441297
1057,70,14,1,-13.893250305203772
1058,11,10,0,-3.9962112661390243
1059,77,2,3,1.2709081074370667
1060,28,14,1,-4.396435989157524
1061,61,15,1,-4.0764054122477456
1062,197,2,1,-2.622946997844453
1063,150,2,0,-1.5295029695253788
1064,103,23,4,0.9911102656279861
1065,38,4,2,-6.024780717834803
1066,64,8,0,-11.28731645072061
1067,155,11,1,-1.2679356504504566
1068,131,15,3,-2.1277752323770778
1069,132,1,4,-1.9746052619056
1070,104,8,1,-5.420216163187019
1071,156,15,1,-0.4796733324536211
1072,79,5,3,-7.192715265198207
1073,80,12,0,3.196845407174277
1074,149,2,4,-0.691120564166801
1075,162,12,3,-8.719217243481767
1076,82,6,4,-2.353213855318338
1077,135,3,1,5.444133351401213
1078,153,23,0,-1.8122738595610275
1079,3,18,3,-2.6954135257804595
1080,21,4,2,-6.16932735460604
1081,9,17,0,2.7040245825085902
1082,193,22,2,-8.080767593214542
1083,33,20,0,-6.586093833891826
1084,159,14,0,-12.104313310401853
1085,158,17,4,5.904362954388842
1086,113,4,3,9.303168320367856
1087,191,4,1,4.751103456794741
1088,20,2,4,-2.8433192101011384
1089,76,20,0,-8.571625881202639
1090,45,5,2,-4.865315181154863
1091,108,12,2,-4.010600433017164
1092,85,11,2,-6.482216170343882
1093,109,20,0,-7.5715372775419505
1094,123,11,3,-10.077052346010246
1095,122,12,0,-5.9291072793628805
1096,194,20,4,-5.913569000852685
1097,14,22,3,-0.5415988168957844
1098,26,20,2,-4.211189339282497
1099,103,2,4,1.3054449322317643
1100,171,0,0,-6.212734961110934
1101,172,5,2,-9.243630870173456
1102,166,18,1,2.509905858501541
1103,10,11,4,2.1055458415941413
1104,198,5,0,-8.988133162722876
1105,192,21,3,3.0918528689294607
1106,22,2,2,-3.7671445604981817
1107,60,7,1,1.2078484102802123
1108,184,23,2,-4.526496394651753
1109,151,9,0,-3.7855011312567126
1110,30,11,3,-12.229512404767556
1111,10,15,4,5.880007352266231
1112,11,2,0,-6.237060141521368
1113,173,6,1,-8.048976830036464
1114,12,21,3,0.5441873572211695
1115,46,20,1,-5.899574794624515
1116,133,3,4,8.82824451300183
1117,56,6,2,-10.787475722792209
1118,33,11,0,-6.470810087226216
1119,61,0,1,-3.761177209240045
1120,198,24,0,-5.7936695743782884
1121,40,12,1,-4.935377170733193
1122,107,24,2,5.930596612157029
1123,40,10,1,4.1827299728439025
1124,177,13,3,-3.235412761503226
1125,96,19,4,-10.189072720069017
1126,123,24,3,-0.03578656293214855
1127,179,20,1,-2.6492010940925197
1128,176,23,2,-5.594845520818376
1129,177,2,3,-3.0456716516675892
1130,49,17,4,1.503036235309556
1131,168,16,4,-2.2808990707696184
1132,36,3,3,2.877399907232701
1133,92,3,4,13.544655470079991
1134,160,15,3,2.538216581450717
1135,120,9,0,1.0515939990000844
1136,177,13,3,-3.354649587943849
1137,170,5,1,-5.175736290527097
1138,99,1,3,1.279450657889009
1139,168,20,4,-0.9340580542009498
1140,192,13,3,-3.8117592178903816
1141,197,12,1,4.594114850331211
1142,198,7,0,-9.702421849162892
1143,178,18,3,-6.999441917105333
1144,50,9,0,-2.695680506145438
1145,28,12,1,6.297431462135601
1146,145,19,2,-10.249414111057678
1147,150,16,0,-0.8864148513832484
1148,159,19,0,-9.241624634635132
1149,111,22,4,-5.275296581488533
1150,81,0,0,-6.136697739446706
1151,175,5,0,-2.108075264449224
1152,79,8,3,-15.813807415896358
1153,162,24,3,-0.9431320852673599
1154,132,20,4,-3.9234108271949393
1155,195,5,3,-13.189483068354118
1156,149,9,4,1.4879771612702828
1157,96,16,4,2.8218185332470176
1158,49,23,4,-2.818902520045604
1159,6,15,1,-1.6030631082998208
1160,65,16,4,5.94502993611259
1161,63,13,1,-2.1142832119623205
1162,187,14,1,-6.362208873973701
1163,102,4,1,-0.4500282162016117
1164,67,10,0,-2.8498760622418344
1165,14,17,3,-1.574341010343199
1166,69,19,3,-2.39731502573929
1167,173,7,1,-2.6751209897047743
1168,71,14,3,-6.0791164325360185
1169,33,4,0,1.2764094792858363
1170,70,12,1,-7.282029467600192
1171,63,11,1,-5.983090805333013
1172,150,11,0,-6.564387700741788
1173,127,9,4,8.042249031633865
1174,159,18,0,-4.637286118571718
1175,36,14,3,-9.488820104731877
1176,92,9,4,6.122633101900522
1177,183,8,3,-13.96385016585368
1178,180,5,2,-10.221751309974648
1179,99,5,3,-7.006443952042289
1180,43,5,3,-4.537571487748612
1181,136,18,3,-10.289898005840904
1182,75,12,0,-1.2466001796270272
1183,15,24,1,0.5044556849049336
1184,122,16,0,-6.616395853340215
1185,105,16,3,-9.57787476190049
1186,153,15,0,-3.0330501216849024
1187,168,4,4,4.921810454459799
1188,128,5,2,-7.167853111119834
1189,158,7,4,0.33577578375801465
1190,6,18,1,0.7387676807793795
1191,95,20,3,-6.859505186014278
1192,29,5,1,-6.574495737747085
1193,55,18,4,2.9378313454444367
1194,168,14,4,-3.418806693232834
1195,68,11,2,2.9795203517811037
1196,80,4,0,-1.983393388558918
1197,51,21,0,0.2759426583345539
1198,115,23,0,-5.616903683949573
1199,116,24,1,-4.331053111377198
1200,9,3,0,0.2747656759469431
1201,21,2,2,-4.813053084220927
1202,107,22,2,-12.682520272096685
1203,148,15,2,1.5022851110841193
1204,113,4,3,5.023163474440735
1205,40,15,1,-1.1157197654158637
1206,50,10,0,-0.9225986002869702
1207,1,5,1,-6.6316781170602574
1208,112,3,4,7.235611304193716
1209,141,18,3,-1.5452379011398532
1210,179,18,1,5.751999641047316
1211,10,4,4,5.600219616821458
1212,46,2,1,-4.656729895321666
1213,93,10,4,2.05066329201028
1214,93,4,4,3.0204201727690645
1215,64,8,0,-10.329177778367827
1216,133,5,4,-2.2879204155533444
1217,188,15,3,6.28102874612169
1218,22,18,2,-2.7700082919836064
1219,118,8,4,-7.288715414428205
1220,40,4,1,2.0864663589355157
1221,145,20,2,-7.853568851223031
1222,148,0,2,-6.994871520738185
1223,77,9,3,-4.709060648619541
1224,116,18,1,2.202949069553311
1225,134,20,0,-6.504024963104083
1226,161,24,0,1.915145757248241
1227,40,15,1,0.7106960221918386
1228,27,17,4,3.3302897474772353
1229,94,19,0,-9.268451448297885
1230,193,15,2,0.00043942328610524495
1231,170,1,1,1.9392945268911062
1232,32,9,1,-1.1764020397691652
1233,158,6,4,-1.506764632412288
1234,123,14,3,-5.634325913363026
1235,165,17,3,-2.0336571776012042
1236,178,1,3,-3.5490426018479972
1237,48,18,3,-7.773357885794679
1238,30,10,3,-4.990335360415786
1239,141,17,3,-1.3579130879174741
1240,49,3,4,6.117568832874286
1241,191,2,1,-4.433319065343305
1242,110,6,3,-6.763403164434654
1243,108,6,2,-12.961965865296444
1244,171,21,0,3.7703747447115754
1245,106,5,1,-9.260372087506214
1246,43,22,3,-10.254139199936837
1247,75,11,0,-10.056218085236125
1248,123,11,3,-10.820599792775555
1249,96,19,4,-2.345445966527286
1250,123,6,3,-14.325435840653123
1251,176,8,2,-9.447997013671795
1252,107,18,2,2.0316113452772875
1253,146,3,0,-1.9038116070750588
1254,187,15,1,-1.7657050705296973
1255,43,11,3,-11.29295393057603
1256,65,3,4,9.232894846816542
1257,77,19,3,-7.424290949148906
1258,165,8,3,-14.045072826623095
1259,6,6,1,-10.278949039388316
1260,14,4,3,3.926668252092707
1261,183,24,3,1.557338431772749
1262,21,9,2,-0.9160995281856872
1263,120,8,0,-11.947539982571456
1264,61,19,1,2.412364147096451
1265,100,18,3,-6.256642071206345
1266,88,24,0,-6.594881720487381
