,movie,person,genre,like
1267,45,19,2,-1.3430827447262796
1268,176,22,2,-14.505278421629795
1269,139,17,0,6.121529636099723
1270,121,9,3,-3.9077838591992204
1271,119,4,2,-8.172102886666991
1272,126,6,2,-8.09474103047494
1273,122,23,0,-8.509454521150865
1274,45,3,2,-1.424331626382349
1275,10,1,4,3.4786691535246455
1276,17,11,1,-7.500666263288255
1277,188,23,3,-7.186544142521462
1278,95,19,3,-7.7494315490919465
1279,168,14,4,-1.868986033488624
1280,50,1,0,3.9292980353599356
1281,10,5,4,0.1757289218966862
1282,149,14,4,-4.533603242806082
1283,7,5,4,-1.4172812772758556
1284,57,20,2,-3.882334624401687
1285,122,1,0,-6.935506039715829
1286,182,10,2,-0.8002494424112001
1287,183,10,3,-5.8086814759072585
1288,79,19,3,-11.728516111390135
1289,39,9,3,3.057295974073657
1290,135,18,1,0.3286280235543466
1291,1,5,1,-5.723613894778373
1292,81,4,0,-0.9979765439723041
1293,60,16,1,-7.340884938908269
1294,38,15,2,-1.6983089040627832
1295,20,13,4,-2.0077105745324966
1296,168,17,4,5.5829012149890955
1297,181,16,1,-13.700246309106944
1298,43,4,3,3.9367901194901282
1299,7,21,4,-0.9843301078653675
1300,132,22,4,-5.5474750067174945
1301,134,11,0,-5.576466379238089
1302,44,7,3,-7.766104864129892
1303,122,16,0,0.20496760236615863
1304,24,21,0,4.008623936845521
1305,59,22,0,-5.54583441757501
1306,106,14,1,-10.548551447205899
1307,98,19,2,-9.194640774529761
1308,199,17,3,-2.0039034816621037
1309,119,9,2,-1.253546158318338
1310,13,9,3,-3.4776048340508856
1311,105,17,3,-3.8212579866988534
1312,69,21,3,4.524548537491269
1313,86,1,0,3.1802148870322373
1314,194,6,4,-3.6718113083040826
1315,180,12,2,-5.398647010887956
1316,21,7,2,-13.47026171333986
1317,86,6,0,-7.794764229089743
1318,61,9,1,-0.9668362393182454
1319,126,12,2,-5.662924401271067
1320,101,5,1,-9.026695781571846
1321,158,20,4,-1.7795824842019656
1322,97,20,4,-3.574613735101413
1323,198,10,0,-3.5367201799638144
1324,7,1,4,0.29131841324552316
1325,89,16,2,-8.093863199601383
1326,181,24,1,-7.49308365646312
1327,1,23,1,0.4335162781255604
1328,168,13,4,-3.7571790543536343
1329,32,24,1,7.3864506186674515
1330,29,17,1,-0.44894958978466304
1331,20,23,4,-4.322108549673266
1332,101,13,1,-4.969422326816984
1333,13,23,3,-8.170478467385895
1334,121,2,3,-4.448559326349453
1335,191,15,1,-2.464846740054244
1336,148,7,2,-12.232056057212857
1337,49,13,4,-0.7117904690205679
1338,182,23,2,-5.809829698321611
1339,152,4,3,11.391997183315205
1340,101,3,1,0.254619570060171
1341,112,11,4,-0.9446120615680765
1342,76,11,0,-7.196740491980819
1343,9,3,0,0.8649701639560324
1344,94,17,0,0.2581694301257513
1345,178,16,3,-7.159246934131951
1346,50,16,0,-0.7926162551330944
1347,166,5,1,1.717014446019233
1348,102,10,1,-1.7884092047414142
1349,160,20,3,-9.039269751449277
1350,186,8,2,-6.92384902974757
1351,144,9,1,-6.68742819633414
1352,16,17,3,-4.925897911228781
1353,115,20,0,-12.38778298124359
1354,50,15,0,1.6639148481477437
1355,77,2,3,0.14306264932957594
1356,3,19,3,-11.168841327294427
1357,116,8,1,-1.8020668237599269
1358,26,3,2,-2.665100647207009
1359,108,4,2,-9.597800473548977
1360,144,24,1,-1.973375683026091
1361,185,24,1,-1.7723235403265902
1362,172,19,2,-9.018730695276574
1363,107,3,2,-1.8251592813394726
1364,118,8,4,-1.7386663962580133
1365,152,14,3,-6.387624716762192
1366,100,2,3,-1.4160091645552237
1367,99,14,3,-6.322980041668288
1368,59,23,0,-3.08254040422757
1369,14,19,3,-3.278130250736976
1370,110,24,3,-3.9248197148117097
1371,122,0,0,-11.178579951819792
1372,141,5,3,-9.131813672596858
1373,149,22,4,-3.7067908584605553
1374,86,18,0,-3.6126094592727926
1375,51,0,0,-1.533928913274127
1376,59,9,0,-3.660939587034835
1377,26,6,2,-10.645247302371953
1378,174,7,0,-17.048404084653416
1379,89,11,2,-4.489005260945881
1380,96,17,4,-0.7041382358082039
1381,140,2,1,-1.4820377050722318
1382,186,9,2,4.569272679048765
1383,170,15,1,-2.2037873571554183
1384,150,22,0,-0.6010270273941
1385,95,4,3,5.639082042452636
1386,187,7,1,-3.948457032220285
1387,194,7,4,-7.821258132043532
1388,38,22,2,-8.71537376401586
1389,189,2,3,-1.9758467271110685
1390,16,9,3,-4.067678805864137
1391,91,0,1,-2.8316294225158156
1392,134,6,0,-3.9985538392855964
1393,46,0,1,-1.2204462532385465
1394,52,2,2,-4.296508547603333
1395,186,24,2,-0.37992458655860073
1396,149,18,4,-2.2689269746870178
1397,109,4,0,1.157961101639139
1398,171,7,0,-13.56511816237439
1399,86,14,0,-7.972122501230285
1400,161,2,0,-0.018224992953197905
1401,98,13,2,-6.247871811836697
1402,27,23,4,3.1647499294920163
1403,80,13,0,-2.836119059137105
1404,118,12,4,2.0467529519313774
1405,2,14,4,-6.186132832968159
1406,63,2,1,-1.8621841511666601
1407,107,1,2,-5.8543969946346515
1408,186,7,2,-9.670372314813532
1409,8,16,3,-9.244647317086034
1410,17,5,1,-8.927236919591518
1411,110,21,3,2.834136994634177
1412,50,20,0,-6.854195336530996
1413,147,23,1,1.3295564740455716
1414,124,11,1,-8.631163505563267
1415,34,12,0,-0.28916168075368454
1416,113,11,3,-9.286420272804316
1417,64,15,0,0.8137963987771792
1418,2,23,4,-3.520103594550543
1419,158,20,4,2.490480535420062
1420,157,9,2,3.596790740941663
1421,125,23,4,-3.862095603804841
1422,47,8,2,-11.187331790088592
1423,192,7,3,-2.059377698591426
1424,17,10,1,-2.3556643398909785
1425,88,4,0,-2.102375586691667
1426,162,12,3,-12.22058420290011
1427,2,20,4,-2.7523327585975688
1428,130,22,0,-0.8745255376802763
1429,10,24,4,2.7922433595028977
1430,29,15,1,-2.6941074223873214
1431,188,12,3,-7.778976285344626
1432,186,9,2,2.1576400919472016
1433,151,24,0,-4.467461266330071
1434,187,13,1,-3.7969804770169517
1435,110,2,3,-1.754261287022868
1436,65,6,4,-0.8199681282660456
1437,41,20,0,-4.477867141863402
1438,10,22,4,-3.4798382844091167
1439,104,7,1,-4.661932972378642
1440,49,2,4,-5.837464527550854
1441,31,23,1,1.8785706772702675
1442,51,14,0,-9.744394771176147
1443,196,22,4,-4.1123561933693304
1444,34,23,0,-3.1108527829210804
1445,7,8,4,-6.249799321237958
1446,196,6,4,-5.726059299981736
1447,162,22,3,-4.434596936631208
1448,149,8,4,-10.062017915531598
1449,168,13,4,-1.9880765409251602
1450,39,23,3,-3.316331968784938
1451,48,1,3,-1.0761457310142164
1452,102,12,1,-4.6082838219386915
1453,106,10,1,6.826214713130472
1454,13,18,3,-2.7877816870886725
1455,35,21,3,0.8773317869430632
1456,141,0,3,-9.477361632984088
1457,189,21,3,0.16753519325043476
1458,186,20,2,-3.59853021460144
1459,50,18,0,-0.17996615971265362
1460,165,12,3,-9.869814662384618
1461,130,22,0,-0.09033701377007874
1462,180,1,2,-8.640353677405024
1463,174,2,0,-4.861728769882605
1464,26,8,2,-9.592455217988494
1465,182,24,2,0.47903987721414565
1466,45,18,2,5.617502762911064
1467,92,14,4,0.21896177248448856
1468,135,13,1,0.437210823034079
1469,162,24,3,-2.3301874509630927
1470,26,1,2,-0.634342092363127
1471,49,2,4,0.4113739894095638
1472,155,13,1,3.1440571206347587
1473,157,2,2,-8.15165929996383
1474,45,23,2,-6.069532522906318
1475,183,22,3,-1.7331680883998017
1476,3,22,3,-6.868885689061902
1477,164,1,0,0.2926648522700973
1478,35,20,3,-7.784108532487987
1479,83,17,2,0.5181670438750425
1480,57,23,2,-3.729932823968373
1481,41,20,0,-4.921963027166651
1482,44,20,3,-9.603901314791566
1483,63,7,1,-6.064592615737588
1484,128,24,2,4.103346955575356
1485,28,5,1,-2.9343963647973155
1486,154,10,4,0.592685953020428
1487,150,18,0,1.6714761567591698
1488,125,1,4,-0.11763335582458079
1489,36,3,3,0.6810842521806469
1490,58,6,2,-7.0266538309847135
1491,82,6,4,-2.7940303953971255
1492,191,11,1,-5.714794696108603
1493,94,16,0,-5.607101828492198
1494,115,24,0,-9.833433991097667
1495,83,5,2,-3.9926655808383167
1496,119,15,2,-1.9916344816027145
1497,192,12,3,-9.405695434177016
1498,79,15,3,0.368299906295084
1499,64,9,0,-1.7698185710557313
1500,167,23,4,0.8581075741008726
1501,186,24,2,7.356113336865107
1502,89,18,2,-1.4452968700667561
1503,21,1,2,-1.374806349578279
1504,154,2,4,-3.1162277165097323
1505,172,24,2,2.316611093939017
1506,141,11,3,-9.423603493300503
1507,21,19,2,-4.270363463277619
1508,89,15,2,1.6521329319904579
1509,60,23,1,3.8740258660465674
1510,199,12,3,-4.275787437883897
1511,59,20,0,-6.516610272633906
1512,114,17,1,-0.648036487428219
1513,87,13,4,1.3997990904847895
1514,155,10,1,6.661803643821393
1515,27,23,4,1.127905456878477
1516,11,18,0,-1.654479130453597
1517,92,4,4,12.609379259949199
1518,125,12,4,-5.093082774806644
1519,176,6,2,-15.667335705421904
1520,37,14,2,-0.24554878648627954
1521,177,8,3,-13.0260233433468
1522,108,10,2,-0.8944981825741014
1523,164,17,0,-1.0263012207026887
1524,116,20,1,-5.172062257863535
1525,111,10,4,-0.9661621221573895
1526,195,13,3,-2.7361066405416246
1527,85,2,2,-3.8722443914729983
1528,62,22,2,-8.06020894234456
1529,29,4,1,0.47117858700774784
1530,5,23,2,-7.040502784916793
1531,22,0,2,-12.284204070531256
1532,28,6,1,-5.239215194184968
1533,121,21,3,3.349710603528095
1534,112,16,4,-2.296512525642226
1535,162,20,3,-13.163533413859737
1536,184,9,2,-4.41259565595866
1537,111,15,4,0.3603686654279614
1538,182,8,2,-10.360449500751908
1539,77,19,3,-3.2010547259005717
1540,170,21,1,0.7789111053767204
1541,179,18,1,1.5871270582212176
1542,146,6,0,-5.608173081069366
1543,147,15,1,-3.592089829771962
1544,158,0,4,0.5382804541406334
1545,109,23,0,-1.159199342872463
1546,144,1,1,-7.331470117240288
1547,8,2,3,-3.8807880220988373
1548,143,21,2,-5.917741225853169
1549,5,23,2,-8.934820258643011
1550,170,12,1,-2.5060264487959865
1551,156,24,1,-3.3631293948828347
1552,116,24,1,-2.936435552707912
1553,140,1,1,-1.271250556268357
1554,88,6,0,-5.15685463166681
1555,0,15,3,-1.8888832223181526
1556,59,6,0,-6.706180284774424
1557,116,6,1,-6.088319311349062
1558,92,24,4,2.1853012173438398
1559,192,15,3,-0.4438364252291569
1560,94,20,0,-6.562972362979252
1561,11,21,0,-1.436711787584211
1562,142,20,2,-8.669357421642989
1563,9,1,0,1.311222750187408
1564,96,20,4,-7.330204300858415
1565,184,3,2,-4.257484770088174
1566,97,21,4,1.0650012416669388
1567,71,9,3,-1.9408451809087128
1568,132,19,4,-6.521362797263471
1569,169,19,0,-5.017030850228214
1570,122,8,0,-6.967120967307502
1571,66,5,1,-6.281007140565654
1572,24,24,0,0.19364524326310972
1573,6,24,1,-2.044114476528111
1574,62,13,2,-8.620959776667044
1575,174,11,0,-7.18519213988709
1576,23,13,3,-2.402035930815307
1577,139,18,0,-3.8770412245634653
1578,12,0,3,-5.435922785794782
1579,132,6,4,-4.985254999465594
1580,129,4,1,2.27861073526823
1581,120,20,0,-0.36689143806496016
1582,111,24,4,3.737141347003111
1583,52,10,2,-3.464827861962843
1584,132,18,4,-0.21288830574444684
1585,163,2,4,-3.11335988835038
1586,98,8,2,-13.063155815446843
1587,96,6,4,-7.965275482619554
1588,189,16,3,-10.096413768111839
1589,112,11,4,-0.7805909860405834
1590,117,10,3,-5.706602439579162
1591,44,13,3,-2.941254570375741
1592,76,9,0,0.8376511397613449
1593,101,19,1,0.8007574938611408
1594,73,3,2,-0.41061386211326867
1595,183,5,3,-6.65392549597307
1596,105,10,3,-5.609937787881966
1597,9,2,0,-3.193633753553719
1598,89,24,2,7.698415114828235
1599,164,21,0,-3.4502487205046943
1600,102,10,1,-2.186460936803295
1601,112,12,4,-1.0839009510277806
1602,155,2,1,3.254711890969685
1603,57,22,2,-13.645258002796716
1604,7,1,4,1.2369340426069255
1605,116,22,1,-0.4124977986495293
1606,187,16,1,-4.766942602589525
1607,101,6,1,-10.349902445995468
1608,1,1,1,-3.0013912882010074
1609,3,13,3,-6.267460124362208
1610,109,4,0,4.521139024731326
1611,69,6,3,-4.149849526744949
1612,81,3,0,2.677193626043044
1613,197,11,1,-1.5240810574349557
1614,175,3,0,0.7920650454579781
1615,140,9,1,-1.6940673393329042
1616,86,18,0,-0.9861752226888901
1617,79,19,3,-11.223187824455177
1618,174,7,0,-9.042129381799189
1619,155,8,1,-3.4882939337633427
1620,142,6,2,-11.388528283408228
1621,30,21,3,1.4163049871318574
1622,157,10,2,-0.6704487727696737
1623,167,3,4,6.216545427430811
1624,14,23,3,-10.363917952448265
1625,144,15,1,-5.2693731599269995
1626,98,3,2,-3.654521752725149
1627,179,16,1,-4.553905493296613
1628,170,5,1,-6.017713269596575
1629,160,0,3,-10.575539769953465
1630,28,10,1,0.05101886414566259
1631,94,12,0,-2.4514334967027
1632,50,1,0,5.3884565942459535
1633,193,24,2,3.1771634205277284
1634,191,23,1,-0.9260493990802259
1635,16,23,3,-7.841421535957144
1636,71,3,3,4.61252326636339
1637,32,17,1,1.7125575513948714
1638,46,24,1,-0.5578769130668781
1639,172,3,2,0.7867264959424312
1640,119,8,2,-10.6118384730377
1641,64,8,0,-10.737777066950365
1642,17,24,1,-4.626113554216429
1643,140,21,1,-3.7437263713925004
1644,182,4,2,-6.005688056338315
1645,91,21,1,-6.046598612816952
1646,8,8,3,-13.409092304743421
1647,132,0,4,-7.141337781581361
1648,29,18,1,-0.30587569388260893
1649,75,23,0,-2.4445021433772527
1650,19,24,1,-2.6283948823267202
1651,17,20,1,-7.332650704830147
1652,179,12,1,-3.117313381889012
1653,128,17,2,-0.9673440896650947
1654,190,23,3,-11.114213128500062
1655,121,24,3,-0.9138725651000732
1656,14,16,3,-7.2484208264750665
1657,138,23,2,-5.5642716052098855
1658,145,16,2,-5.478821252884732
1659,149,1,4,0.20376920304627566
1660,2,1,4,-4.384837916254652
1661,68,8,2,-4.130049461069088
1662,197,11,1,-3.2294613099358798
1663,38,18,2,3.9248557452293937
1664,6,22,1,-1.7761652156936756
1665,45,10,2,2.3349789259350304
1666,163,21,4,-0.33052009090459117
1667,53,0,3,-10.907005851270904
1668,62,11,2,-6.449953416707854
1669,32,3,1,4.199108712451726
1670,171,20,0,-8.859768383379885
1671,97,15,4,3.775661936426798
1672,93,9,4,4.320220699965897
1673,40,23,1,-0.8660396742065495
1674,140,16,1,-4.29179106906645
1675,81,7,0,-9.792459815746131
1676,91,19,1,0.5444205396044712
1677,194,20,4,-2.001136665731694
1678,33,9,0,-8.817408323913977
1679,37,24,2,1.2506117063877942
1680,34,11,0,-4.801942635897262
1681,120,20,0,-1.6359320513001834
1682,59,1,0,1.6789285225649861
1683,194,15,4,-0.2374001110344871
1684,98,11,2,-7.990947976703991
1685,89,15,2,2.1585853925786633
1686,148,4,2,-10.318882622825287
1687,141,12,3,-9.796692859423745
1688,164,9,0,-5.02601906447263
1689,56,3,2,-7.771105580285278
1690,60,5,1,-2.4829175673229873
1691,120,20,0,-2.7994631324546084
1692,126,9,2,-0.22034088342042232
1693,58,15,2,-0.27027824234030606
1694,167,24,4,4.783723853011663
1695,103,12,4,2.9608846727223237
1696,195,13,3,-6.7371192359726155
1697,162,19,3,-15.362263487680924
1698,47,0,2,-7.163694602268511
1699,155,11,1,-2.9367346720877876
1700,30,22,3,-5.749976450059567
1701,64,18,0,-1.216492592463301
1702,143,4,2,-8.836310920424744
1703,92,14,4,-3.174366890605671
1704,4,15,4,6.127373963661436
1705,13,2,3,-2.272993180065313
1706,115,7,0,-17.368357148330865
1707,113,17,3,4.0033595207224355
1708,109,12,0,-3.1723713657563772
1709,37,3,2,-1.7367474857785956
1710,138,3,2,-6.125769307562754
1711,42,5,4,1.5821092101387042
1712,61,14,1,-8.372427639853102
1713,148,9,2,1.2381651441773358
1714,77,17,3,-0.6875615602020517
1715,185,23,1,-0.7023908234500174
1716,63,2,1,-7.828927131648209
1717,82,1,4,2.6238230445589625
1718,86,9,0,-7.09729737291391
1719,53,22,3,-6.607791493623119
1720,34,0,0,-1.8802411109305779
1721,59,13,0,-6.98033591461134
1722,36,0,3,-12.253921177187378
1723,159,20,0,-6.721760791190931
1724,146,14,0,-11.253074650148577
1725,100,2,3,-5.136759726296115
1726,0,20,3,-7.9566245587890165
1727,106,4,1,7.657656999650737
1728,140,24,1,0.8776286015739413
1729,194,13,4,-1.4381681690953911
1730,193,23,2,-3.930446005330755
1731,177,4,3,2.8483450101560495
1732,127,8,4,-2.0868293959777047
1733,100,21,3,0.4796725115399154
1734,103,20,4,2.6865834886670017
1735,107,12,2,-7.400484736985343
1736,0,2,3,-0.6098140734287751
1737,136,5,3,-8.890123411363458
1738,11,13,0,-12.240836597340172
1739,146,0,0,-4.09543400745363
1740,177,1,3,0.7528898925404874
1741,59,10,0,-3.283418771344023
1742,184,21,2,-2.549820430547274
1743,165,12,3,-9.089446379125222
1744,14,0,3,-4.618597093480922
1745,1,23,1,-4.159096558926887
1746,196,8,4,-8.374812814922054
1747,129,2,1,-1.373518107546269
1748,98,16,2,-7.122857844387151
1749,95,9,3,-4.046881336299221
1750,177,14,3,-4.226083719065933
1751,19,15,1,-1.4107234373884023
1752,74,0,2,-3.367986091243628
1753,96,13,4,-1.435582607799983
1754,81,10,0,-3.396170421476391
1755,156,14,1,-10.315212611209336
1756,57,19,2,-5.42588264127052
1757,121,19,3,-7.250110219835125
1758,4,1,4,-3.339821693516819
1759,137,6,3,-16.441608223447673
1760,84,1,4,-2.5943229769271468
1761,3,24,3,-6.453786573716015
1762,37,17,2,-1.3182876710861886
1763,65,15,4,4.141407034848316
1764,5,3,2,-0.44289970492953534
1765,168,10,4,-0.6347794655237085
1766,90,6,3,-14.658253834014477
1767,151,10,0,-5.84301416772135
1768,118,19,4,-3.7923660287177507
1769,46,4,1,-0.027253976696808513
1770,118,13,4,-3.6149475682063112
1771,62,17,2,-7.508138971216631
1772,79,16,3,-5.536243878911164
1773,93,19,4,-4.588550463825441
1774,84,3,4,12.432000191329028
1775,63,7,1,-6.437535578411788
1776,120,3,0,2.0850793134214296
1777,137,23,3,-10.230437945492099
1778,186,10,2,-0.25731260251569765
1779,189,7,3,-6.9738837581167
1780,122,4,0,-0.9291740757049821
1781,91,23,1,0.07107443229950983
1782,126,12,2,-4.171452719437029
1783,65,11,4,-0.2576713811081695
1784,129,9,1,1.593802776725945
1785,54,21,1,-0.9182529861337347
1786,32,24,1,-0.3095652471929721
1787,77,4,3,5.841345439188105
1788,43,22,3,-13.136820276593259
1789,97,6,4,-3.128986876513909
1790,194,20,4,0.5756190494705704
1791,192,2,3,0.3395437749694392
1792,59,10,0,-6.154486015879144
1793,86,19,0,-9.829132828899125
1794,94,11,0,-4.04389241681975
1795,181,22,1,-8.678343327553902
1796,170,1,1,1.9430723326508548
1797,89,19,2,-7.367761105145593
1798,178,7,3,-8.854664722680626
1799,73,14,2,-6.623766012602221
1800,13,24,3,4.28217394785985
1801,35,21,3,1.2212751316393615
1802,107,3,2,-0.2769741173159459
1803,47,18,2,-2.5541114144369432
1804,41,3,0,0.349052928440047
1805,194,0,4,-6.4695774576397485
1806,76,16,0,-5.070991228837322
1807,4,17,4,0.8752124502292666
1808,107,24,2,3.6674930149304084
1809,70,7,1,-3.9950847177455655
1810,170,14,1,-4.334264062015054
1811,175,9,0,-3.808366395109686
1812,124,4,1,2.6280476141985876
1813,29,1,1,-1.528743466569428
1814,147,22,1,0.28707412786142816
1815,130,15,0,3.4628517471293643
1816,39,3,3,4.9619159871574725
1817,184,14,2,-1.653406205176994
1818,49,16,4,0.8373078754468726
1819,128,24,2,6.440829948673123
1820,153,2,0,-6.396050457227755
1821,158,24,4,7.573145782598099
1822,171,5,0,-4.966442736881237
1823,23,0,3,-13.133971628561094
1824,181,15,1,-5.6913730917766765
1825,56,4,2,-11.879817668830608
1826,67,18,0,-1.8664936814657795
1827,0,5,3,-3.6319495992306035
1828,33,19,0,-7.009800363607969
1829,159,24,0,-8.598602588789083
1830,134,9,0,-7.799993343316702
1831,108,15,2,-1.4937275694859549
1832,114,21,1,-7.616996261125393
1833,6,2,1,-2.045188446769707
1834,123,2,3,-1.0583506781916552
1835,42,10,4,3.7605108538952443
1836,56,21,2,-1.4475046150363107
1837,70,17,1,0.4650341243572681
1838,174,9,0,-4.273534359682994
1839,48,10,3,-5.2235191243297585
1840,75,16,0,-10.181692632031668
1841,183,12,3,-3.338645346345211
1842,123,13,3,-6.151510179353437
1843,36,11,3,-8.418063778067616
1844,135,10,1,3.713282731582061
1845,75,11,0,-9.64461691032434
1846,120,8,0,-10.66167616744772
1847,39,12,3,-3.0386114026571374
1848,25,16,2,-8.376824529912504
1849,70,17,1,3.212615486387867
1850,92,5,4,-1.3878208023194618
1851,74,22,2,-12.026820466236913
1852,94,22,0,-6.925572526116844
1853,132,2,4,-2.029363621988929
1854,184,13,2,-9.172107682915772
1855,107,13,2,-3.2245696407162803
1856,107,18,2,0.5596775698833583
1857,133,12,4,2.5802502721504323
1858,9,17,0,2.3896535258614358
1859,16,22,3,-12.056144841561755
1860,35,18,3,-3.315244593620887
1861,90,22,3,-10.592050795883358
1862,18,14,2,-6.0001103846008
1863,166,21,1,-1.4227801391525199
1864,102,2,1,-4.639915468743076
1865,112,14,4,-3.7141104344489224
1866,92,17,4,1.71640617393022
1867,6,1,1,4.5424095896798375
1868,164,12,0,-0.8936125384442695
1869,125,0,4,-7.3169974441601076
1870,169,23,0,-5.973843261996289
1871,40,24,1,1.3091454586286413
1872,15,24,1,-6.687301366071076
1873,43,14,3,-15.37754442987257
1874,72,6,3,-10.964060569260063
1875,153,2,0,-4.243589246163554
1876,120,0,0,-3.6449141444233644
1877,31,2,1,2.839437365026882
1878,145,20,2,-5.3394946291424725
1879,137,0,3,-11.397282245191713
1880,84,17,4,-1.5971112535511969
1881,40,11,1,-4.550729323988777
1882,48,23,3,-5.87262492173226
