,movie,person,genre,like
1883,49,8,4,-5.063436538260145
1884,129,8,1,-3.8802183525916676
1885,1,0,1,-3.50281353700353
1886,161,16,0,2.0114781861949282
1887,136,5,3,-8.246703316113795
1888,95,4,3,7.790590654713181
1889,54,14,1,-6.102898245938787
1890,175,9,0,-4.391992940142687
1891,126,18,2,4.108838130605088
1892,112,14,4,-6.900639123320621
1893,27,20,4,0.9540972334299598
1894,153,19,0,-2.2386973015760443
1895,59,14,0,-5.658170429438602
1896,54,4,1,0.08229914236595093
1897,24,14,0,-3.523376948048983
1898,34,11,0,-4.532985315687714
1899,85,1,2,-4.627875144508487
1900,158,4,4,8.43222681965667
1901,190,12,3,-5.149356692542402
1902,115,2,0,-3.066513503013666
1903,157,22,2,-5.854530754530495
1904,39,6,3,-6.953798364181738
1905,27,20,4,-2.559623954358801
1906,4,21,4,-2.392785440876299
1907,158,10,4,9.928616659086403
1908,125,20,4,-2.9764949479006435
1909,112,9,4,7.439881436097975
1910,117,0,3,-14.34897629405806
1911,93,0,4,-2.7198230841586097
1912,71,9,3,-2.6815552848252437
1913,194,23,4,1.733183517634958
1914,111,16,4,-0.7405522993409932
1915,62,8,2,-11.813302745968343
1916,20,2,4,-2.531741248724348
1917,115,14,0,-11.00833478990334
1918,79,19,3,-11.869638963871045
1919,101,5,1,-6.88623331787606
1920,109,21,0,6.314259330233233
1921,19,24,1,6.554563562407534
1922,154,21,4,-2.0150117673978523
1923,16,11,3,-13.259299740252382
1924,42,16,4,2.5862203046115875
1925,180,4,2,-9.829740941488637
1926,75,18,0,-3.034183517008815
1927,69,2,3,-1.6665894902986724
1928,149,13,4,-1.5416256746837564
1929,191,16,1,-9.920208220032464
1930,95,21,3,3.3454673085442375
1931,90,10,3,-13.380284452433884
1932,143,17,2,-3.8213688376705415
1933,30,22,3,-6.753221926564921
1934,185,16,1,-8.486628529603532
1935,68,10,2,2.2127923982171853
1936,86,2,0,-0.24234059952289178
1937,126,2,2,1.0421779080594078
1938,94,7,0,-11.024045092179811
1939,77,14,3,-5.309103728258216
1940,85,8,2,-11.370876209632998
1941,189,21,3,-0.07824577600089722
1942,116,10,1,-0.7915314601651486
1943,104,22,1,-1.230453243294471
1944,39,23,3,-3.7648291990532385
1945,122,11,0,-9.263606390470024
1946,23,14,3,-7.259917992070275
1947,101,9,1,-4.138607187530775
1948,121,24,3,-1.2449710244317174
1949,138,21,2,-5.576627579535386
1950,39,20,3,-9.233022568166565
1951,2,17,4,1.2743210631747295
1952,67,11,0,-7.288207599738192
1953,77,10,3,-7.033022423424836
1954,100,10,3,-8.838354425050042
1955,114,12,1,0.7735416762956211
1956,54,22,1,-6.426389301047456
1957,154,17,4,0.09759270728154723
1958,78,13,1,-8.335463696844108
1959,177,5,3,-4.050110210285806
1960,63,16,1,-10.192834905227633
1961,29,24,1,-4.429659089576106
1962,12,16,3,-7.33648065990889
1963,145,5,2,-10.563705042903848
1964,8,6,3,-9.58358264607533
1965,72,19,3,-7.355838559689134
1966,155,11,1,-0.09932389084786158
1967,12,1,3,7.0980412585732395
1968,126,7,2,-10.625635675419764
1969,183,3,3,3.105624339102994
1970,156,10,1,-1.423529426220239
1971,97,12,4,2.1953152976835755
1972,191,3,1,0.17206912537847657
1973,154,0,4,-7.244279086038299
1974,62,11,2,-6.210605457170298
1975,5,15,2,-0.9399654364332077
1976,21,21,2,0.5386465238455007
1977,16,24,3,1.096424429512231
1978,90,16,3,-12.89779024320621
1979,76,12,0,2.656101847060066
1980,80,18,0,-0.6398653487869586
1981,106,7,1,-1.2860051018321825
1982,154,23,4,-4.839034038490275
1983,135,4,1,6.736899834165671
1984,161,21,0,0.7714194143072448
1985,177,8,3,-9.730006688877378
1986,53,5,3,-8.520138281430555
1987,9,7,0,-9.503477564149996
1988,84,20,4,0.9167472910754337
1989,173,5,1,-5.701418362524519
1990,54,15,1,1.8679854071149053
1991,56,8,2,-5.952694831085676
1992,39,15,3,7.424164382491803
1993,89,21,2,-4.130701308749721
1994,160,10,3,-4.353540948383553
1995,167,13,4,-3.925619493653312
1996,174,8,0,-15.344504842045358
1997,37,2,2,2.4022955758015336
1998,158,0,4,-2.4109254592268976
1999,36,22,3,-9.32013060527737
2000,81,2,0,-3.1626092851644136
2001,79,11,3,-16.989911760672197
2002,55,24,4,3.5661245627957197
2003,5,8,2,-10.847987955728227
2004,38,6,2,-5.324339208570897
2005,61,17,1,-1.7518275019910141
2006,129,1,1,6.03493277205075
2007,153,22,0,-5.893059438390982
2008,149,8,4,-9.614086245948958
2009,113,18,3,-3.1290071669639583
2010,79,3,3,0.3114035774896895
2011,5,14,2,-4.086595200829745
2012,183,17,3,1.3982434678932618
2013,186,15,2,3.6734013789804325
2014,169,19,0,-3.7232628070293825
2015,129,4,1,-1.374672144053502
2016,4,15,4,-1.5575302010201142
2017,52,7,2,-8.050386107885082
2018,196,21,4,-1.761857943377064
2019,84,15,4,0.7266612008534779
2020,84,17,4,1.9655668867683467
2021,197,15,1,5.358038021067301
2022,150,14,0,-17.53446836416842
2023,10,10,4,2.1070730507579865
2024,146,19,0,-2.811892455292735
2025,47,10,2,-3.8701576273313627
2026,196,18,4,-2.3774383712234206
2027,152,14,3,-4.55685708721193
2028,166,23,1,1.4408485899880255
2029,83,13,2,-2.6681815037710512
2030,142,2,2,-7.664054164073612
2031,103,7,4,-4.484728676436415
2032,128,19,2,-5.6922146075387055
2033,134,11,0,-7.181958747974868
2034,54,11,1,-1.3495934184189426
2035,48,2,3,-4.138482908717114
2036,64,9,0,-6.615249434484408
2037,117,12,3,-6.926726022218963
2038,185,22,1,-1.945768218314612
2039,69,16,3,-7.137894142303465
2040,178,11,3,-12.401656086077885
2041,161,16,0,-3.9138626332136277
2042,120,19,0,-0.8924242979464865
2043,191,23,1,-4.96312767081403
2044,2,24,4,-1.560873861358718
2045,105,18,3,-8.0709677551682
2046,13,0,3,-13.256776629825278
2047,76,24,0,-3.9869508405299223
2048,37,0,2,-3.3527891562145746
2049,184,14,2,-8.36048264171509
2050,51,18,0,-1.556551214393041
2051,49,14,4,-5.125527419963587
2052,74,1,2,-1.7903802465648362
2053,91,12,1,-2.0908157550860165
2054,192,6,3,-12.441394123431097
2055,7,7,4,-1.5442792541882118
2056,128,17,2,0.2854314326551479
2057,23,8,3,-10.668936458057239
2058,66,17,1,1.4169158184306956
2059,198,5,0,-2.986809725817292
2060,131,13,3,-9.044491125600528
2061,138,18,2,-0.03232697465428558
2062,119,14,2,-6.8879537762869765
2063,108,16,2,-8.095223318492241
2064,148,16,2,-10.443048122332833
2065,116,24,1,0.5966250541260684
2066,55,1,4,0.2587536954801932
2067,39,15,3,6.647449493517925
2068,63,15,1,-4.547794722457475
2069,177,1,3,1.588594751217413
2070,151,24,0,-6.0931872849092175
2071,52,6,2,-5.33524187327112
2072,92,13,4,1.4309818007459068
2073,151,19,0,-6.371835218456487
2074,92,17,4,4.5233012907364545
2075,178,6,3,-12.224889386284646
2076,155,19,1,6.745735985848199
2077,61,1,1,-3.7166665576720246
2078,55,19,4,0.2953067064826307
2079,83,4,2,-7.708544292091146
2080,58,24,2,4.646846056272373
2081,178,17,3,-5.854026297106621
2082,191,6,1,-13.27720231300211
2083,83,15,2,1.5092113581377067
2084,70,10,1,2.7743583117401966
2085,33,14,0,-11.534813809407465
2086,23,8,3,-12.34632712526758
2087,29,14,1,-10.990561265191374
2088,163,4,4,3.077379303500119
2089,50,10,0,-1.0264208929821264
2090,132,14,4,-1.0039481934728993
2091,102,1,1,-1.863111925033187
2092,76,0,0,-0.49125306660118717
2093,128,8,2,-7.131352533083778
2094,184,4,2,-8.756439052114866
2095,40,21,1,-0.0925970832219023
2096,129,9,1,-3.156658889080031
2097,139,17,0,2.1949669075553
2098,136,1,3,-1.0469534582831106
2099,12,24,3,-2.1418995418223212
2100,67,15,0,2.706172289683259
2101,47,2,2,-5.1816419889899965
2102,199,3,3,-2.187323929001994
2103,172,6,2,-5.838486914059472
2104,194,20,4,-5.185329519996587
2105,40,19,1,0.08623451718885489
2106,101,16,1,-7.687086390756291
2107,179,17,1,3.509867104303838
2108,190,20,3,-13.816942682246678
2109,32,17,1,1.031242179842165
2110,198,18,0,-5.201732152940957
2111,100,23,3,-9.556448479178394
2112,150,5,0,2.3720467465099753
2113,63,17,1,-1.1395306936273502
2114,83,0,2,-0.833445386041737
2115,73,13,2,-1.3848692614387734
2116,157,16,2,-5.7415564259702885
2117,84,10,4,2.024552583120105
2118,95,18,3,-4.123261829683454
2119,47,11,2,-9.068663196789092
2120,50,10,0,-0.36863936001647624
2121,139,2,0,-4.464122701696774
2122,142,10,2,-2.18492444451597
2123,90,19,3,-11.96372119340702
2124,184,13,2,-10.947997511565138
2125,132,22,4,-6.505700483827959
2126,166,12,1,-1.9669333180250932
2127,71,20,3,-10.32733148376067
2128,12,6,3,-12.090888312556384
2129,72,10,3,-5.607275247349406
2130,18,0,2,-2.3512247620317193
2131,160,15,3,1.9202103312006087
2132,130,10,0,-1.9007658533213114
2133,57,18,2,3.1308387128576687
2134,37,19,2,-3.9854462191832827
2135,40,14,1,-12.150853655609083
2136,91,17,1,-1.4609758769662555
2137,152,21,3,4.39489181559691
2138,80,22,0,0.648855585499247
2139,190,23,3,-7.420692043567332
2140,20,10,4,0.9367386761245816
2141,115,20,0,-9.712322409984711
2142,139,17,0,1.3552136209361716
2143,117,14,3,-6.779047103993342
2144,60,19,1,-0.015847230764959974
2145,9,10,0,-1.319601975149724
2146,58,10,2,-1.1072749480927655
2147,193,8,2,-8.574388777971564
2148,179,9,1,-1.730901725214128
2149,107,18,2,2.2445120365900353
2150,2,1,4,0.16950416792897285
2151,183,22,3,-3.236111019413175
2152,159,22,0,-3.9268913255116606
2153,29,23,1,-7.51194807262507
2154,80,12,0,1.2109921231730734
2155,124,3,1,1.5792241467472672
2156,161,20,0,-4.224700465465827
2157,121,21,3,-0.5123738989593081
2158,178,2,3,-2.9613739374391708
2159,95,16,3,-6.497255638024997
2160,46,0,1,-3.0882488936265142
2161,161,6,0,-1.4927678615074067
2162,152,2,3,1.9843253241636196
2163,85,10,2,-0.06278562664717113
2164,119,16,2,-6.132739997694391
2165,148,13,2,-3.6855054890468817
2166,127,7,4,2.059910923737884
2167,147,12,1,-3.3985738515437713
2168,30,11,3,-10.339762605159887
2169,38,1,2,-2.3585828984780504
2170,7,10,4,4.171562092544645
2171,98,19,2,-4.924174328270475
2172,183,12,3,-4.932040736894504
2173,160,24,3,5.009171971375983
2174,59,19,0,-8.600737546749224
2175,150,19,0,-5.179233629890658
2176,111,19,4,-6.461154872444359
2177,142,9,2,-3.799034899283785
2178,103,8,4,-7.590088600028647
2179,58,24,2,6.376436852934493
2180,1,17,1,-0.33723894866403903
2181,71,24,3,-3.0137471970813197
2182,53,24,3,-2.811600172623592
2183,64,8,0,-11.423881977717418
2184,132,14,4,-7.45820621606469
2185,33,23,0,-5.199868047768394
2186,175,19,0,-4.153603276547269
2187,143,11,2,-11.846275865031693
2188,161,17,0,5.913513840612454
2189,21,12,2,-4.482755546271704
2190,132,12,4,1.4275482213650112
2191,134,22,0,-0.22216403272055363
2192,154,7,4,-6.233123781142661
2193,21,9,2,-0.34839558802320325
2194,21,3,2,-7.576218599514306
2195,147,10,1,1.1216351558325373
2196,192,20,3,-12.189645571127151
2197,89,1,2,2.66768434284465
2198,144,6,1,-11.96253856799307
2199,118,6,4,-3.142801240718657
2200,96,12,4,0.6663165794706547
2201,49,1,4,-0.5940642345045015
2202,14,17,3,-1.855330194422092
2203,59,10,0,-0.2539278576242947
2204,49,7,4,-3.06359266893962
2205,128,8,2,-9.62968727428767
2206,11,24,0,-7.22254104627379
2207,61,15,1,-4.009476654974868
2208,70,19,1,3.7060807106718396
2209,120,11,0,-2.28633052995693
2210,196,15,4,0.11762819965534366
2211,3,7,3,-7.933494822388319
2212,178,24,3,-1.5668578333981404
2213,62,20,2,-6.980327057064512
2214,156,19,1,0.6290079049839974
2215,168,14,4,-4.141589295344469
2216,41,21,0,0.38522120887177946
2217,32,23,1,-1.793124569673783
2218,5,0,2,-6.436638262369461
2219,185,19,1,-0.5894082967500691
2220,191,2,1,-5.408805930701416
2221,176,1,2,-4.326273650447227
2222,98,13,2,-5.588568058919126
2223,165,4,3,-0.33377648390089654
2224,102,5,1,-13.741852299608743
2225,115,4,0,-1.8469721033292184
2226,180,14,2,-1.7343377339702695
2227,61,13,1,0.9961342753356108
2228,86,6,0,-4.905612386641294
2229,125,4,4,0.3409050082739431
2230,73,14,2,3.871421111551376
2231,87,19,4,-1.414184754115724
2232,108,11,2,-7.430382894147137
2233,63,19,1,-5.145193977902542
2234,36,8,3,-16.359458833184632
2235,19,24,1,0.37829064403591306
2236,137,10,3,-5.539861465232281
2237,0,24,3,0.04558498058558072
2238,135,20,1,-6.30216192717821
2239,40,20,1,-6.227315786030438
2240,178,7,3,-5.340101911793436
2241,175,1,0,2.7598103703237884
2242,10,5,4,-1.4086137548470745
2243,192,2,3,-1.6301109435094898
2244,152,8,3,-13.154936817808084
2245,145,15,2,-5.229545111448626
2246,137,8,3,-19.95975019824452
2247,54,13,1,-4.111172867869221
2248,195,12,3,-4.504296853542517
2249,134,8,0,-13.735331470746251
2250,83,22,2,-6.046529009226071
2251,180,18,2,-2.293496188296053
2252,158,10,4,0.5712761136660323
2253,158,5,4,1.813881719408105
2254,33,16,0,-6.41788062963596
2255,140,10,1,5.9467425323993295
2256,101,3,1,2.044959197142716
2257,128,6,2,-2.2713276746005375
2258,174,6,0,-5.837775764102137
2259,42,6,4,1.2636546866284395
2260,157,9,2,-1.6606988733976022
2261,94,21,0,-1.517348115385383
2262,90,18,3,-5.263932122746473
2263,55,3,4,8.464680380966946
2264,156,21,1,-5.469247298482354
2265,3,17,3,-4.727410129734089
2266,20,20,4,1.4167819580411194
2267,74,19,2,-8.52292150853383
2268,189,22,3,-7.75408032960503
2269,148,22,2,-14.40002175203951
2270,171,21,0,1.1623213778176313
2271,81,8,0,-11.8075240780273
2272,191,17,1,1.275730318472788
2273,56,19,2,-6.466385506976363
2274,42,12,4,3.0919405715047126
2275,86,23,0,0.6287904076210764
2276,174,2,0,-4.113033781115798
2277,10,24,4,6.494482651621237
2278,118,19,4,3.3936029325885455
2279,126,17,2,-1.8518939829060626
2280,89,24,2,1.1625287790473966
2281,131,20,3,-15.627347104174271
2282,173,3,1,2.8959546715844784
2283,13,1,3,-1.7945169017986276
2284,114,20,1,-8.42162933973569
2285,193,15,2,1.2870229215824156
2286,90,15,3,-1.0343825662424522
2287,145,23,2,-6.535246256106104
2288,185,8,1,-5.032112466719723
2289,18,20,2,-5.504240089723856
2290,133,22,4,-3.4003263031486335
2291,9,22,0,-3.115024452319302
2292,52,18,2,-0.7977065760165363
2293,20,15,4,3.6154956994087732
2294,96,19,4,-6.745092708649768
2295,32,21,1,-2.584661817446011
2296,167,20,4,-0.05445576293308285
2297,74,13,2,-4.317481186443947
2298,177,5,3,-5.167595706580342
2299,43,23,3,-9.014917383806631
2300,185,10,1,-0.25763235771541426
2301,105,20,3,-12.16332446701755
2302,100,13,3,-3.5072350490124795
2303,102,9,1,-5.886428808433006
2304,42,24,4,1.4168922567629347
2305,72,0,3,-8.501459933850391
2306,181,6,1,-16.089542284131507
2307,145,6,2,-6.886191696995678
2308,102,4,1,-2.089889896885064
2309,197,14,1,-7.3527628125591225
2310,21,3,2,-0.5696678885239985
2311,179,9,1,4.1994208474765795
2312,113,10,3,-3.384307261800725
2313,122,15,0,-0.8233142059545324
2314,28,18,1,2.1586042814632127
2315,8,16,3,-8.11813822353574
2316,124,20,1,-8.8118185000737
2317,153,1,0,-1.195141267579043
2318,47,22,2,-11.326055724278097
2319,108,24,2,1.6529195732086757
2320,106,17,1,-0.6667061790263942
2321,8,10,3,-10.735859489518013
2322,64,3,0,4.027312651838317
2323,46,8,1,-6.687757931977629
2324,187,11,1,-5.635054393105742
2325,172,10,2,-3.7168494228485374
2326,20,3,4,6.313020994232306
2327,0,21,3,-1.2051663085841078
2328,105,17,3,-7.067685544275567
2329,111,12,4,-2.96821276655509
2330,11,6,0,-3.317423795306781
2331,194,1,4,-5.869082924475727
2332,57,23,2,-5.123329822664212
2333,79,12,3,-6.249180880144976
2334,127,13,4,0.14631855285604556
2335,97,8,4,-7.994584494359511
2336,87,10,4,-0.6990422882993941
2337,42,6,4,2.020661546774054
2338,124,13,1,-7.90972016371221
2339,2,2,4,-2.492612969871267
2340,37,0,2,-5.139037699551013
2341,185,4,1,3.903803976458166
2342,107,1,2,-6.684868251766771
2343,160,23,3,-4.603671240092972
2344,47,16,2,-6.7317881985183785
2345,143,20,2,-2.7062350756983315
2346,89,14,2,-4.8669856910694875
2347,143,8,2,-16.349247487061753
2348,117,14,3,-9.849346382556421
2349,124,15,1,-1.2927397537842515
2350,22,16,2,-14.342662407251092
2351,123,15,3,-2.876361364909695
2352,167,18,4,0.7223684206453008
2353,57,24,2,-0.636186657590625
2354,9,6,0,-2.9001814447810492
2355,18,3,2,-0.31455539565643464
2356,12,6,3,-9.916348129930313
2357,181,2,1,-10.090380245523878
2358,7,3,4,7.030302044418407
2359,107,16,2,-8.524237110384393
2360,147,14,1,-12.918789290403083
2361,139,20,0,-5.811344841766734
2362,80,16,0,2.506116110666883
2363,153,8,0,-12.124500988494507
2364,81,12,0,-8.82189289114128
2365,121,15,3,1.773199748630806
2366,9,8,0,-11.819938499539107
2367,49,20,4,-1.5471424370525302
2368,195,15,3,4.581649117948271
2369,125,12,4,0.44595122909491614
2370,92,4,4,7.6293398825463985
2371,184,24,2,0.4052976365020235
2372,35,13,3,-1.7928727016890962
2373,68,24,2,9.028648203771093
2374,40,1,1,2.848915030386505
2375,47,4,2,-6.811321470131907
2376,181,8,1,-3.34818070899044
2377,181,10,1,-1.631354058661476
2378,178,6,3,-9.681381467769615
2379,74,20,2,-4.965669347494998
2380,162,17,3,-6.923088366393316
2381,52,21,2,0.592571724372537
2382,138,22,2,-10.073017398361632
2383,19,21,1,2.1682127958096786
2384,182,5,2,-9.668561230057112
2385,11,16,0,-2.18754663319176
2386,153,10,0,-6.128284311546065
2387,144,22,1,-8.965268735149406
2388,126,18,2,3.2073791183772182
2389,105,22,3,-7.866476934746711
2390,7,23,4,-4.041280731064939
2391,26,14,2,-1.1844101949067103
2392,81,19,0,-2.599522143926718
2393,80,24,0,0.5671971605742001
2394,169,1,0,1.6669358239427656
2395,169,20,0,-3.4936974081045675
2396,92,12,4,4.987292667567828
2397,59,8,0,-16.725626004703713
2398,131,9,3,-7.579574390362826
2399,102,5,1,-6.8101202737567
2400,97,8,4,-7.080789524061992
2401,89,12,2,-3.620954457977153
2402,194,15,4,2.508659417197345
2403,132,1,4,-2.4210003498180668
2404,16,10,3,-6.074021801010595
2405,63,11,1,-7.525314765788881
2406,192,18,3,-3.8616958601199407
2407,172,8,2,-7.832517835822106
2408,132,12,4,0.32143611446208686
2409,153,18,0,-4.278561775349833
2410,30,24,3,-5.728510092810704
2411,21,6,2,-9.360520070040325
2412,187,16,1,-9.31630123996821
2413,158,12,4,7.136869158678003
2414,142,15,2,-1.984353584457302
2415,119,11,2,-8.398194439349913
2416,174,22,0,-3.580360114904757
2417,196,22,4,-8.179515725555055
2418,135,20,1,-2.1011607651706985
2419,115,11,0,-10.887183908101317
2420,32,4,1,3.4014592353969872
2421,96,7,4,-7.042965415421564
2422,106,21,1,1.0918981899361297
2423,160,17,3,-1.4274001297008665
2424,147,10,1,9.816528795825151
2425,131,10,3,-10.705996788095067
2426,75,3,0,-2.3764957166250467
2427,127,7,4,-1.3015522381707427
2428,193,10,2,1.6414243551162286
2429,104,21,1,0.16482789538489095
2430,94,17,0,3.32635094823885
2431,67,18,0,-3.2786211138157113
2432,7,14,4,-3.9926886034041864
2433,25,9,2,2.54306008929161
2434,152,16,3,-6.051455872540686
2435,39,11,3,-2.9160946861050157
2436,153,10,0,-4.191862419327889
2437,36,2,3,-2.76245799756101
2438,11,23,0,-5.977340758006816
2439,166,24,1,-2.111401792464135
2440,68,17,2,6.80643745467675
2441,135,10,1,5.050783468099176
2442,120,22,0,1.9722893131149641
2443,143,11,2,-9.709112614564203
2444,49,10,4,1.8210732073864269
2445,184,5,2,-7.680291314070605
2446,77,23,3,-4.550217708465664
2447,18,17,2,0.05471248332719328
2448,78,6,1,-15.418329161619539
2449,35,0,3,-7.0292687270239735
2450,173,22,1,0.7131525295233451
2451,148,17,2,-3.3251816789331192
2452,39,17,3,2.1601161044142008
2453,139,1,0,2.5989308483078872
2454,34,17,0,-1.0969449324144267
2455,26,3,2,-3.4188018203334156
2456,68,16,2,-1.1469369653577337
2457,64,0,0,-3.1972966053536074
2458,141,1,3,-1.9316942938730848
2459,3,23,3,-8.635881558461415
2460,15,4,1,3.24290533608675
2461,82,18,4,-0.46038741578211306
2462,82,4,4,5.881077040477409
2463,118,12,4,4.269291947375895
2464,17,21,1,-7.2217460240292874
2465,51,7,0,-11.986000995067455
2466,72,19,3,-11.351990606576138
2467,149,23,4,-1.8943586593791304
2468,34,13,0,2.583666003796125
2469,109,21,0,-0.11274627877950949
2470,144,5,1,-7.463746434767566
2471,88,18,0,-2.6806041150819064
2472,44,6,3,-8.771190078491227
2473,194,1,4,-4.391687521836346
2474,130,23,0,-1.138856827406739
2475,162,15,3,2.8106185044276843
2476,57,2,2,-1.1443752280727562
2477,138,10,2,-1.996160256175184
2478,179,21,1,-1.6334708011837866
2479,99,3,3,3.217256522669267
2480,186,21,2,-1.8319890934722678
2481,92,17,4,2.982837519971829
2482,197,11,1,0.014309527112134734
2483,60,20,1,-1.8994860919290166
2484,185,13,1,-0.5401662958197426
2485,39,1,3,7.27534818135139
2486,79,20,3,-14.616372618232603
2487,29,11,1,-4.616918520403544
2488,56,17,2,-2.402647889270615
2489,105,23,3,-9.02182482730014
2490,64,23,0,-1.1467050855648169
2491,141,24,3,-4.027530655879142
2492,164,14,0,-7.836876821047383
2493,99,4,3,-0.24638477175020768
2494,96,16,4,0.6362604175712345
2495,82,8,4,-1.3054113847161792
2496,58,15,2,-2.904645880724318
2497,105,5,3,-12.059267636829162
2498,191,21,1,-0.1870694025973174
2499,133,7,4,-7.919098682270143
